answers,creation_date,len,postid,question,ratio,raw,tags,title,uniq,words,probability
chang everi time run code yes due optim asymmetr encrypt pad oaep send messag twice attack dawn adversari observ messag abl learn anyth make educ guess see messag properti known semant secur ciphertext indistinguish ind-cpa relat talk dr matt green pkc pad versu oaep pad approach bad coupl year cryptograph token industri aaaaaaaa. pad correct pad java? possibl believ string lead 0x00 byte base64 encod openssl done c++ code caus result seem pad time varying? use oaep question becom openssl done fill input reach requir length? use oaep question becom java use lack oaep mean leak inform messag encrypt,2014-12-22 03:41:26.61 UTC,216,27596300,"java ,i encrypt data use pad base64 encod result ant chang everi time c++ librari encrypt data base64 encod result chang everi time run code read wiki know rsa encrypt determinist encrypt algorithm result java reason question aaaaaaaa. pad correct pad java? openssl done c++ code caus result seem pad time varying? updat found java code correct call rsa_private_encrypt rsa_no_pad input must size rsa key modulu .after fill input 256 byte openssl decrypt java encrypt result question becom openssl done fill input reach requir length? updat last much time research oaep openssl.and server unsaf due histori problem fill input byte 0.just caus output code prevent either server client",0.14814814814814814,32,bouncycastle c++ encryption java openssl,rsa_no_pad differ java c+,11,encrypt|crypt|openssl|rsa|encode|unsafe|attack|adversarial|security|cipher|leak,0.39963269233703613
close coerc paramet need see filesourc crypto++ wiki filesourc class refer manual interest huge input file approach automat encrypt file blocks? yes intern crypto++ block chunk process 4096-byte iirc recent discuss occur mail list ios lock encrypt program allow block provid post throttl process place updat progress bar yield processor need reproduc automat creat output file there? yes wrapper wrapper wiki page filesourc filesink tell skip first 24 byte file? yes case someth see filesourc class refer manual part part wiki page cover eax mode authent {en|de}crypt filter see eax mode authenticatedencryptionfilt authenticateddecryptionfilt even page use java-lik init/update/fin init-update-fin program use easi enough swap anoth cipher mode demonstr place object stack pipelin rather creat heap,2016-02-06 13:40:23.22 UTC,165,35241696,startet work crypto++ question piplen encrypt file want aes encrypt file 1.would enough 2 huge input file approach automaticli encrypt file blocks? 3 automaticli creat output file there? edit ok got wok approch 2 question remain new one tell skip first 24 byte file,0.11515151515151516,19,c++ crypto++ encryption,pipelin encrypt file,5,crypt|encrypt|aes|authentication|cipher,0.3989333510398865
,2015-02-03 10:46:54.03 UTC,39,28296985,almost done program random cipher encod decod howev program decod messag confus key cipher sinc letter replac random manner time idea decrypt code look program approach take? code,0.2564102564102564,10,c++ decode encryption random,decod text use random gener substitut cipher,5,decode|encrypt|crypt|cipher|encode,0.39502793550491333
perform pad cipher text fix size equal rsa public key modulu differ size everi time someth program perform encrypt must less must point byte memori comput length null-termin string string null termin use valid luckili pkcs#1 pad contain zero byte segment fault hand null termin string howev length result occasion segment fault,2014-11-03 12:46:50.64 UTC,93,26714704,crypto expert wrote encrypt/decrypt method know wrong encryptkey method return variabl text length everi time string due rsa_pkcs1_pad use string text decryptkey function fail encrypt text length threshold overcom situation? edit code work,0.1935483870967742,18,c++ openssl private-key public-key public-key-encryption,rsa_private_decrypt fail randomli,8,openssl|public-key|encrypt|crypt|rsa|cipher|public key|validate,0.3948531746864319
length output ident length input note output data contain nul charact data,2011-08-16 12:34:26.35 UTC,90,7078255,littl test blowfish encod notic someth encod string alway long sourc string shorter sometim want decod encod string need length decod openssl function problem know length sourc string length decod string length_to_decod short bigger length decod string correct need know length decod blowfish encoding? exampl code internet encod decod alway take place one function decod exampl hard code length decod real life know length encod string then? exampl init key,0.2,18,blowfish c++ openssl,incorrect string length blowfish encrypt,4,openssl|encrypt|encode|decode,0.3938656747341156
error -method -oper return size object type see oper often use incorrectli code e.g follow code-snippet try copi content contain plaintext array pointer therefor size 4 byte 8 byte depend whether 32-bit- 64-bit-o return size length string therefor array defin gener small thu part content copi array array correctli fill e.g follow code call plain text length determin wrong -oper length array alreadi determin incorrectli rather follow error call must actual follow pay attent updat ciphertext length end addit alloc memori releas memori leak occur the-base64 encod length ciphertext determin incorrectli -oper instead alloc memori releas memori leak occur chang follow plain text provid follow ciphertext accord java code key iv use btw test use base64-encod base64 decod snippet c++ briefli skim -method -oper use incorrectli error exclud besid mention bug code unnecessarili complic revis possibl detail openssl-c/c++-exampl aes-256 cbc-mode use blueprint replac cours iv key btw des insecur outdat see e.g,2019-04-17 00:47:38.953 UTC,207,55718398,"follow snippet java code use encrypt equival java encrypt c++? relat java encrypt sure equival essenti output java code generates.th tri openssl encrypt decrypt,howev work,i seen bunch exampl openssl,i still know wrong done yet,th code tri des/cbc/pkcs5pad encrypt consequ java code des/cbc/pkcs5pad consequ c++ code idea",0.12077294685990338,25,c++ encryption java openssl visual-c++,c++ equival java encrypt,10,encrypt|crypt|openssl|cbc|cipher|leak|encode|decode|aes|insecure,0.39272356033325195
tri use expect use seem broken aes/gcm via encrypt data authent aad result tag gmac aad aes-gmac secret bcrypt? step creat gmac aes algorithm gcm mode key cipher nonc authent aad aad addit authent data differ plain text data tradit encrypt program mac aad bcrypt crypto++ sinc encrypt data call look note well sp800-38d specifi max nonc 2 64 -1 microsoft limit nonc 12 byte try 16 byte aes blocksiz result microsoft doc fail document limit microsoft bcrypt program result code crypto++ botan openssl result,2019-08-12 06:30:21.577 UTC,126,57456546,tri aes-gmac bcrypt microsoft cng help document seem contradictori expect rfc 4543 state aes-gmac requir secret key expect bcryptcreatehash function state use unless provid tri use expect use process expect someth misunderstand someth,0.23015873015873015,29,aes-gcm c++ cng cryptography windows,aes-gmac secret bcrypt,8,aes|crypt|hash|encrypt|authentication|cipher|nonce|openssl,0.3900294899940491
,2016-10-27 17:26:18.54 UTC,37,40290777,"openssl aes encrypt sourc code make file my-aes.cpp last my-aes.cpp write make successfully,i write test.pi test openssl aes encrypt however,when input python test.pi far see signatur match someon see problem",0.24324324324324326,9,boost c++ python,boost.python argumenterror py c,4,openssl|aes|encrypt|signature,0.38992756605148315
,2018-05-24 00:15:39.37 UTC,38,50499169,tri book cipher gener vector random number put tabl encrypt algorithm work put algorithm cout - show properli crypt number try move int pointer main function show memori error,0.15789473684210525,6,c++ encryption memory,tri book cipher memori erroraccess violat,4,encrypt|crypt|cipher|violate,0.3876001834869385
default iv encrypt evp_aes_256_cbc [sic] cipher. pass nullptr paramet mean default? default null noth ad first cipher block? none suppli complet iv non-predict non-predict slightli differ uniqu random exampl sslv3 use last block ciphertext next block iv uniqu neither random non-predict made sslv3 vulner chosen plaintext attack librari clever thing provid null vector string 0 attack thank see use non-random iv cbc mode vulnerability? stack overflow aes cbc mode secur known and/or fix iv used? crypto.s mention abl decrypt command line without suppli iv openssl use intern mashup/key deriv function take password deriv key iv call read man page man page say total key iv length less digest length md5 use deriv algorithm compat pkcs#5 v1.5 otherwis non standard extens use deriv extra data plenti exampl know look openssl password key one c decrypt file java encrypt openssl command use aes one java specifi iv encrypt default must use check return valu call fail somewher along path mayb sure fail pleas file bug report interfac aes decrypt primit one piec need decrypt openssl encrypt format openssl encrypt format well document work backward code doc key iv comput explain document hash md5 practic mean comput hash pull byte need key pull byte need iv aes-128 mean hash1 key hash2 iv aes-256 key hash1+hash2 concaten ad hash3 iv need strip lead header salt comput key iv piec feed sinc c++ though probabl dig code reus verifi licens compat note openssl iv randomli gener sinc output hash process involv random salt secur first block depend iv random per se requir particular iv+key pair never repeat openssl process ensur long random salt never repeat possibl use md5 entangl key iv leak inform never seen analysi claim openssl format hesit iv gener big problem openssl format fast brute forc 4 round md5 enough stretch lack authent,2016-06-30 13:54:52.23 UTC,387,38125254,gener random 256 bit symmetr key file encrypt data use openssl command line need decrypt later programmat use openssl librari success think problem initi vector use use encrypt data use command use follow call initi decrypt data hold 32 byte key question regard last paramet suppos initi vector cipher algorithm specifi iv encrypt default must use pass nullptr paramet mean default? default null noth ad first cipher block? mention abl decrypt command line without suppli iv,0.19121447028423771,74,aes block-cipher c++ encryption openssl,default iv encrypt aes_256_cbc cipher,15,aes|cipher|encrypt|crypt|openssl|cbc|vulnerability|attack|security|password|md5|hash|salt|leak|authentication,0.38701367378234863
best abl come suggest improv welcom,2011-11-02 18:49:18.967 UTC,96,7985744,need simpl single-block aes encrypt / decrypt qt / c++ applic keep honest peopl honest implement basic necessary--i worri initi vector etc input key alway exactli 16 byte realli avoid anoth depend compil / link / ship applic tri avail platform mac one-lin window get lost api exampl encrypt file almost 600 line long seriously? look fall rabbit hole depend creat call anyon provid simpl exampl aes encrypt use window api? sure line two assum alreadi 128-bit key 128-bit data encrypt,0.125,12,aes c++ encryption winapi,simpl aes encrypt use winapi,4,aes|encrypt|crypt|availability,0.38595718145370483
